5008102,en,NA,"North America",US,"United States",MI,Michigan,,,"Saint Charles",513,America/Detroit
5008207,en,NA,"North America",US,"United States",MI,Michigan,,,"Saint Helen",540,America/Detroit
5008224,en,NA,"North America",US,"United States",MI,Michigan,,,"Saint Ignace",540,America/Detroit
5008236,en,NA,"North America",US,"United States",MI,Michigan,,,"Saint James",540,America/Detroit
5008278,en,NA,"North America",US,"United States",MI,Michigan,,,"Saint Johns",551,America/Detroit
5008327,en,NA,"North America",US,"United States",MI,Michigan,,,"Saint Joseph",588,America/Detroit
5008414,en,NA,"North America",US,"United States",MI,Michigan,,,"Saint Louis",513,America/Detroit
5008768,en,NA,"North America",US,"United States",MI,Michigan,,,Saline,505,America/Detroit
5008837,en,NA,"North America",US,"United States",MI,Michigan,,,"Sand Creek",547,America/Detroit
5008863,en,NA,"North America",US,"United States",MI,Michigan,,,"Sand Lake",563,America/Detroit
5008920,en,NA,"North America",US,"United States",MI,Michigan,,,Sandusky,505,America/Detroit
5008936,en,NA,"North America",US,"United States",MI,Michigan,,,Sanford,513,America/Detroit
5008971,en,NA,"North America",US,"United States",MI,Michigan,,,Saranac,563,America/Detroit
5008991,en,NA,"North America",US,"United States",MI,Michigan,,,Saugatuck,563,America/Detroit
5009004,en,NA,"North America",US,"United States",MI,Michigan,,,"Sault Ste. Marie",540,America/Detroit
5009038,en,NA,"North America",US,"United States",MI,Michigan,,,Sawyer,588,America/Detroit
5009185,en,NA,"North America",US,"United States",MI,Michigan,,,Schoolcraft,563,America/Detroit
5009273,en,NA,"North America",US,"United States",MI,Michigan,,,Scotts,563,America/Detroit
5009277,en,NA,"North America",US,"United States",MI,Michigan,,,Scottville,540,America/Detroit
5009317,en,NA,"North America",US,"United States",MI,Michigan,,,Sebewaing,513,America/Detroit
5009587,en,NA,"North America",US,"United States",MI,Michigan,,,Shelby,563,America/Detroit
5009592,en,NA,"North America",US,"United States",MI,Michigan,,,Shelbyville,563,America/Detroit
5009625,en,NA,"North America",US,"United States",MI,Michigan,,,Shepherd,513,America/Detroit
5009635,en,NA,"North America",US,"United States",MI,Michigan,,,Sheridan,563,America/Detroit
5009692,en,NA,"North America",US,"United States",MI,Michigan,,,Sherwood,563,America/Detroit
5009742,en,NA,"North America",US,"United States",MI,Michigan,,,Shingleton,553,America/Detroit
5009822,en,NA,"North America",US,"United States",MI,Michigan,,,Sidney,563,America/Detroit
5009830,en,NA,"North America",US,"United States",MI,Michigan,,,Siemens,,America/Menominee
5010025,en,NA,"North America",US,"United States",MI,Michigan,,,"Six Lakes",563,America/Detroit
5010057,en,NA,"North America",US,"United States",MI,Michigan,,,Skandia,553,America/Detroit
5010063,en,NA,"North America",US,"United States",MI,Michigan,,,Skanee,553,America/Detroit
5010238,en,NA,"North America",US,"United States",MI,Michigan,,,"Smiths Creek",505,America/Detroit
5010267,en,NA,"North America",US,"United States",MI,Michigan,,,Snover,513,America/Detroit
5010333,en,NA,"North America",US,"United States",MI,Michigan,,,"Somerset Center",551,America/Detroit
5010377,en,NA,"North America",US,"United States",MI,Michigan,,,"South Boardman",540,America/Detroit
5010517,en,NA,"North America",US,"United States",MI,Michigan,,,"South Haven",563,America/Detroit
5010548,en,NA,"North America",US,"United States",MI,Michigan,,,"South Lyon",505,America/Detroit
5010587,en,NA,"North America",US,"United States",MI,Michigan,,,"South Range",553,America/Detroit
5010595,en,NA,"North America",US,"United States",MI,Michigan,,,"South Rockwood",505,America/Detroit
5010636,en,NA,"North America",US,"United States",MI,Michigan,,,Southfield,505,America/Detroit
5010646,en,NA,"North America",US,"United States",MI,Michigan,,,Southgate,505,America/Detroit
5010690,en,NA,"North America",US,"United States",MI,Michigan,,,Sparta,563,America/Detroit
5010780,en,NA,"North America",US,"United States",MI,Michigan,,,"Spring Arbor",551,America/Detroit
5010856,en,NA,"North America",US,"United States",MI,Michigan,,,"Spring Lake",563,America/Detroit
5010899,en,NA,"North America",US,"United States",MI,Michigan,,,Springport,551,America/Detroit
5010914,en,NA,"North America",US,"United States",MI,Michigan,,,Spruce,583,America/Detroit
5010977,en,NA,"North America",US,"United States",MI,Michigan,,,"Saint Clair",505,America/Detroit
5010978,en,NA,"North America",US,"United States",MI,Michigan,,,"Saint Clair Shores",505,America/Detroit
5011020,en,NA,"North America",US,"United States",MI,Michigan,,,Standish,513,America/Detroit
5011042,en,NA,"North America",US,"United States",MI,Michigan,,,Stanton,563,America/Detroit
5011050,en,NA,"North America",US,"United States",MI,Michigan,,,Stanwood,563,America/Detroit
5011137,en,NA,"North America",US,"United States",MI,Michigan,,,Stephenson,658,America/Menominee
5011145,en,NA,"North America",US,"United States",MI,Michigan,,,Sterling,513,America/Detroit
5011148,en,NA,"North America",US,"United States",MI,Michigan,,,"Sterling Heights",505,America/Detroit
5011183,en,NA,"North America",US,"United States",MI,Michigan,,,Stevensville,588,America/Detroit
5011227,en,NA,"North America",US,"United States",MI,Michigan,,,Stockbridge,551,America/Detroit
5011428,en,NA,"North America",US,"United States",MI,Michigan,,,Sturgis,563,America/Detroit
5011547,en,NA,"North America",US,"United States",MI,Michigan,,,Sumner,513,America/Detroit
5011654,en,NA,"North America",US,"United States",MI,Michigan,,,"Suttons Bay",540,America/Detroit
5011701,en,NA,"North America",US,"United States",MI,Michigan,,,"Swartz Creek",513,America/Detroit
5011900,en,NA,"North America",US,"United States",MI,Michigan,,,"Tawas City",513,America/Detroit
5011908,en,NA,"North America",US,"United States",MI,Michigan,,,Taylor,505,America/Detroit
5011973,en,NA,"North America",US,"United States",MI,Michigan,,,Tecumseh,547,America/Detroit
5011985,en,NA,"North America",US,"United States",MI,Michigan,,,Tekonsha,563,America/Detroit
5011989,en,NA,"North America",US,"United States",MI,Michigan,,,Temperance,505,America/Detroit
5012137,en,NA,"North America",US,"United States",MI,Michigan,,,Thompsonville,540,America/Detroit
5012194,en,NA,"North America",US,"United States",MI,Michigan,,,"Three Rivers",563,America/Detroit
5012197,en,NA,"North America",US,"United States",MI,Michigan,,,"Three Oaks",588,America/Detroit
5012281,en,NA,"North America",US,"United States",MI,Michigan,,,Tipton,547,America/Detroit
5012328,en,NA,"North America",US,"United States",MI,Michigan,,,Toivola,553,America/Detroit
5012495,en,NA,"North America",US,"United States",MI,Michigan,,,"Traverse City",540,America/Detroit
5012516,en,NA,"North America",US,"United States",MI,Michigan,,,Trenary,553,America/Detroit
5012521,en,NA,"North America",US,"United States",MI,Michigan,,,Trenton,505,America/Detroit
5012601,en,NA,"North America",US,"United States",MI,Michigan,,,"Trout Creek",553,America/Detroit
5012639,en,NA,"North America",US,"United States",MI,Michigan,,,Troy,505,America/Detroit
5012654,en,NA,"North America",US,"United States",MI,Michigan,,,Trufant,563,America/Detroit
5012708,en,NA,"North America",US,"United States",MI,Michigan,,,Turner,513,America/Detroit
5012753,en,NA,"North America",US,"United States",MI,Michigan,,,Tustin,540,America/Detroit
5012800,en,NA,"North America",US,"United States",MI,Michigan,,,"Twin Lake",563,America/Detroit
5012851,en,NA,"North America",US,"United States",MI,Michigan,,,Twining,513,America/Detroit
5012895,en,NA,"North America",US,"United States",MI,Michigan,,,Ubly,513,America/Detroit
5012916,en,NA,"North America",US,"United States",MI,Michigan,,,Union,588,America/Detroit
5012928,en,NA,"North America",US,"United States",MI,Michigan,,,"Union City",563,America/Detroit
5012937,en,NA,"North America",US,"United States",MI,Michigan,,,"Union Lake",505,America/Detroit
5012957,en,NA,"North America",US,"United States",MI,Michigan,,,Unionville,513,America/Detroit
5013061,en,NA,"North America",US,"United States",MI,Michigan,,,Utica,505,America/Detroit
5013143,en,NA,"North America",US,"United States",MI,Michigan,,,Vandalia,588,America/Detroit
5013151,en,NA,"North America",US,"United States",MI,Michigan,,,Vanderbilt,540,America/Detroit
5013174,en,NA,"North America",US,"United States",MI,Michigan,,,Vassar,513,America/Detroit
5013210,en,NA,"North America",US,"United States",MI,Michigan,,,Vermontville,551,America/Detroit
5013212,en,NA,"North America",US,"United States",MI,Michigan,,,Vernon,513,America/Detroit
5013234,en,NA,"North America",US,"United States",MI,Michigan,,,Vestaburg,513,America/Detroit
5013252,en,NA,"North America",US,"United States",MI,Michigan,,,Vicksburg,563,America/Detroit
5013347,en,NA,"North America",US,"United States",MI,Michigan,,,Vulcan,553,America/Menominee
5013894,en,NA,"North America",US,"United States",MI,Michigan,,,Wakefield,676,America/Menominee
5013911,en,NA,"North America",US,"United States",MI,Michigan,,,Waldron,551,America/Detroit
5013916,en,NA,"North America",US,"United States",MI,Michigan,,,Walhalla,540,America/Detroit
5013942,en,NA,"North America",US,"United States",MI,Michigan,,,Walkerville,563,America/Detroit
5013947,en,NA,"North America",US,"United States",MI,Michigan,,,Wallace,658,America/Menominee
5013961,en,NA,"North America",US,"United States",MI,Michigan,,,"Walled Lake",505,America/Detroit
5014051,en,NA,"North America",US,"United States",MI,Michigan,,,Warren,505,America/Detroit
5014073,en,NA,"North America",US,"United States",MI,Michigan,,,Washington,505,America/Detroit
5014130,en,NA,"North America",US,"United States",MI,Michigan,,,Waterford,505,America/Detroit
5014148,en,NA,"North America",US,"United States",MI,Michigan,,,Waters,540,America/Detroit
5014153,en,NA,"North America",US,"United States",MI,Michigan,,,Watersmeet,676,America/Menominee
5014165,en,NA,"North America",US,"United States",MI,Michigan,,,Watervliet,588,America/Detroit
5014219,en,NA,"North America",US,"United States",MI,Michigan,,,Wayland,563,America/Detroit
5014224,en,NA,"North America",US,"United States",MI,Michigan,,,Wayne,505,America/Detroit
5014278,en,NA,"North America",US,"United States",MI,Michigan,,,Webberville,551,America/Detroit
5014319,en,NA,"North America",US,"United States",MI,Michigan,,,Weidman,513,America/Detroit
5014368,en,NA,"North America",US,"United States",MI,Michigan,,,Wellston,540,America/Detroit
5014413,en,NA,"North America",US,"United States",MI,Michigan,,,"West Branch",513,America/Detroit
5014610,en,NA,"North America",US,"United States",MI,Michigan,,,"West Olive",563,America/Detroit
5014681,en,NA,"North America",US,"United States",MI,Michigan,,,Westland,505,America/Detroit
5014696,en,NA,"North America",US,"United States",MI,Michigan,,,Westphalia,551,America/Detroit
5014751,en,NA,"North America",US,"United States",MI,Michigan,,,Wheeler,513,America/Detroit
5014811,en,NA,"North America",US,"United States",MI,Michigan,,,"White Cloud",563,America/Detroit
5014843,en,NA,"North America",US,"United States",MI,Michigan,,,"White Lake",505,America/Detroit
5014852,en,NA,"North America",US,"United States",MI,Michigan,,,"White Pigeon",563,America/Detroit
5014913,en,NA,"North America",US,"United States",MI,Michigan,,,Whitehall,563,America/Detroit
5014946,en,NA,"North America",US,"United States",MI,Michigan,,,"Whitmore Lake",505,America/Detroit
5014966,en,NA,"North America",US,"United States",MI,Michigan,,,Whittemore,513,America/Detroit
5015130,en,NA,"North America",US,"United States",MI,Michigan,,,Williamsburg,540,America/Detroit
5015133,en,NA,"North America",US,"United States",MI,Michigan,,,Williamston,551,America/Detroit
5015141,en,NA,"North America",US,"United States",MI,Michigan,,,Willis,505,America/Detroit
5015185,en,NA,"North America",US,"United States",MI,Michigan,,,Wilson,553,America/Menominee
5015351,en,NA,"North America",US,"United States",MI,Michigan,,,Wixom,505,America/Detroit
5015463,en,NA,"North America",US,"United States",MI,Michigan,,,Woodland,551,America/Detroit
5015599,en,NA,"North America",US,"United States",MI,Michigan,,,Wyandotte,505,America/Detroit
5015618,en,NA,"North America",US,"United States",MI,Michigan,,,Wyoming,563,America/Detroit
5015627,en,NA,"North America",US,"United States",MI,Michigan,,,Yale,505,America/Detroit
5015688,en,NA,"North America",US,"United States",MI,Michigan,,,Ypsilanti,505,America/Detroit
5015701,en,NA,"North America",US,"United States",MI,Michigan,,,Zeeland,563,America/Detroit
5015844,en,NA,"North America",US,"United States",MN,Minnesota,,,Ada,724,America/Chicago
5015850,en,NA,"North America",US,"United States",MN,Minnesota,,,Adams,611,America/Chicago
5015882,en,NA,"North America",US,"United States",MN,Minnesota,,,Adrian,725,America/Chicago
5015924,en,NA,"North America",US,"United States",MN,Minnesota,,,Afton,613,America/Chicago
5015978,en,NA,"North America",US,"United States",MN,Minnesota,,,Aitkin,613,America/Chicago
5015985,en,NA,"North America",US,"United States",MN,Minnesota,,,Akeley,613,America/Chicago
5016002,en,NA,"North America",US,"United States",MN,Minnesota,,,Albany,613,America/Chicago
5016024,en,NA,"North America",US,"United States",MN,Minnesota,,,"Albert Lea",611,America/Chicago
5016051,en,NA,"North America",US,"United States",MN,Minnesota,,,Albertville,613,America/Chicago
5016069,en,NA,"North America",US,"United States",MN,Minnesota,,,Alborn,676,America/Chicago
5016078,en,NA,"North America",US,"United States",MN,Minnesota,,,Alden,611,America/Chicago
5016108,en,NA,"North America",US,"United States",MN,Minnesota,,,Alexandria,613,America/Chicago
5016203,en,NA,"North America",US,"United States",MN,Minnesota,,,Alpha,613,America/Chicago
5016226,en,NA,"North America",US,"United States",MN,Minnesota,,,Altura,702,America/Chicago
5016374,en,NA,"North America",US,"United States",MN,Minnesota,,,Andover,613,America/Chicago
5016396,en,NA,"North America",US,"United States",MN,Minnesota,,,"Angle Inlet",613,America/Chicago
5016401,en,NA,"North America",US,"United States",MN,Minnesota,,,Angora,676,America/Chicago
5016450,en,NA,"North America",US,"United States",MN,Minnesota,,,Anoka,613,America/Chicago
5016490,en,NA,"North America",US,"United States",MN,Minnesota,,,Annandale,613,America/Chicago
5016496,en,NA,"North America",US,"United States",MN,Minnesota,,,Appleton,613,America/Chicago
5016539,en,NA,"North America",US,"United States",MN,Minnesota,,,Arco,725,America/Chicago
5016573,en,NA,"North America",US,"United States",MN,Minnesota,,,Argyle,724,America/Chicago
5016580,en,NA,"North America",US,"United States",MN,Minnesota,,,Arlington,613,America/Chicago
5016696,en,NA,"North America",US,"United States",MN,Minnesota,,,Ashby,613,America/Chicago
5016721,en,NA,"North America",US,"United States",MN,Minnesota,,,Askov,613,America/Chicago
5016813,en,NA,"North America",US,"United States",MN,Minnesota,,,Atwater,613,America/Chicago
5016826,en,NA,"North America",US,"United States",MN,Minnesota,,,Audubon,724,America/Chicago
5016877,en,NA,"North America",US,"United States",MN,Minnesota,,,Aurora,676,America/Chicago
5016884,en,NA,"North America",US,"United States",MN,Minnesota,,,Austin,611,America/Chicago
5016911,en,NA,"North America",US,"United States",MN,Minnesota,,,Avoca,725,America/Chicago
5016917,en,NA,"North America",US,"United States",MN,Minnesota,,,Avon,613,America/Chicago
5016937,en,NA,"North America",US,"United States",MN,Minnesota,,,Babbitt,676,America/Chicago
5016956,en,NA,"North America",US,"United States",MN,Minnesota,,,Backus,613,America/Chicago
5016968,en,NA,"North America",US,"United States",MN,Minnesota,,,Badger,724,America/Chicago
5016990,en,NA,"North America",US,"United States",MN,Minnesota,,,Bagley,724,America/Chicago
5017036,en,NA,"North America",US,"United States",MN,Minnesota,,,Balaton,613,America/Chicago
5017185,en,NA,"North America",US,"United States",MN,Minnesota,,,Barnesville,724,America/Chicago
5017195,en,NA,"North America",US,"United States",MN,Minnesota,,,Barnum,676,America/Chicago
5017201,en,NA,"North America",US,"United States",MN,Minnesota,,,Barrett,613,America/Chicago
5017366,en,NA,"North America",US,"United States",MN,Minnesota,,,"Battle Lake",724,America/Chicago
5017385,en,NA,"North America",US,"United States",MN,Minnesota,,,Baudette,724,America/Chicago
5017396,en,NA,"North America",US,"United States",MN,Minnesota,,,Baxter,613,America/Chicago
5017416,en,NA,"North America",US,"United States",MN,Minnesota,,,Bayport,613,America/Chicago
5017573,en,NA,"North America",US,"United States",MN,Minnesota,,,"Beaver Bay",676,America/Chicago
5017586,en,NA,"North America",US,"United States",MN,Minnesota,,,"Beaver Creek",725,America/Chicago
5017660,en,NA,"North America",US,"United States",MN,Minnesota,,,Becker,613,America/Chicago
5017727,en,NA,"North America",US,"United States",MN,Minnesota,,,Belgrade,613,America/Chicago
5017761,en,NA,"North America",US,"United States",MN,Minnesota,,,"Belle Plaine",613,America/Chicago
5017782,en,NA,"North America",US,"United States",MN,Minnesota,,,Bellingham,613,America/Chicago
5017804,en,NA,"North America",US,"United States",MN,Minnesota,,,Beltrami,724,America/Chicago
5017815,en,NA,"North America",US,"United States",MN,Minnesota,,,Belview,613,America/Chicago
5017822,en,NA,"North America",US,"United States",MN,Minnesota,,,Bemidji,613,America/Chicago
5017835,en,NA,"North America",US,"United States",MN,Minnesota,,,Bena,613,America/Chicago
5017845,en,NA,"North America",US,"United States",MN,Minnesota,,,Benedict,613,America/Chicago
5017880,en,NA,"North America",US,"United States",MN,Minnesota,,,Benson,613,America/Chicago
5018004,en,NA,"North America",US,"United States",MN,Minnesota,,,Bertha,613,America/Chicago
5018085,en,NA,"North America",US,"United States",MN,Minnesota,,,Bethel,613,America/Chicago
5018285,en,NA,"North America",US,"United States",MN,Minnesota,,,"Big Lake",613,America/Chicago
5018404,en,NA,"North America",US,"United States",MN,Minnesota,,,Bigelow,725,America/Chicago
5018411,en,NA,"North America",US,"United States",MN,Minnesota,,,Bigfork,676,America/Chicago
5018431,en,NA,"North America",US,"United States",MN,Minnesota,,,"Bingham Lake",613,America/Chicago
5018516,en,NA,"North America",US,"United States",MN,Minnesota,,,"Bird Island",613,America/Chicago
5018540,en,NA,"North America",US,"United States",MN,Minnesota,,,Biwabik,676,America/Chicago
5018620,en,NA,"North America",US,"United States",MN,Minnesota,,,Blackduck,613,America/Chicago
5018727,en,NA,"North America",US,"United States",MN,Minnesota,,,"Blooming Prairie",613,America/Chicago
5018739,en,NA,"North America",US,"United States",MN,Minnesota,,,Bloomington,,America/Chicago
5018751,en,NA,"North America",US,"United States",MN,Minnesota,,,"Blue Earth",737,America/Chicago
5019035,en,NA,"North America",US,"United States",MN,Minnesota,,,Bovey,676,America/Chicago
5019036,en,NA,"North America",US,"United States",MN,Minnesota,,,Bowlus,613,America/Chicago
5019069,en,NA,"North America",US,"United States",MN,Minnesota,,,Boyd,613,America/Chicago
5019105,en,NA,"North America",US,"United States",MN,Minnesota,,,Braham,613,America/Chicago
5019116,en,NA,"North America",US,"United States",MN,Minnesota,,,Brainerd,613,America/Chicago
5019168,en,NA,"North America",US,"United States",MN,Minnesota,,,Breckenridge,724,America/Chicago
5019184,en,NA,"North America",US,"United States",MN,Minnesota,,,Brandon,613,America/Chicago
5019222,en,NA,"North America",US,"United States",MN,Minnesota,,,Brewster,725,America/Chicago
5019235,en,NA,"North America",US,"United States",MN,Minnesota,,,Bricelyn,737,America/Chicago
5019317,en,NA,"North America",US,"United States",MN,Minnesota,,,"Brook Park",613,America/Chicago
5019339,en,NA,"North America",US,"United States",MN,Minnesota,,,Brooks,724,America/Chicago
5019353,en,NA,"North America",US,"United States",MN,Minnesota,,,Brookston,676,America/Chicago
5019360,en,NA,"North America",US,"United States",MN,Minnesota,,,Brooten,613,America/Chicago
5019431,en,NA,"North America",US,"United States",MN,Minnesota,,,"Browns Valley",613,America/Chicago
5019445,en,NA,"North America",US,"United States",MN,Minnesota,,,Brownsdale,611,America/Chicago
5019453,en,NA,"North America",US,"United States",MN,Minnesota,,,Brownsville,702,America/Chicago
5019483,en,NA,"North America",US,"United States",MN,Minnesota,,,Bruno,676,America/Chicago
5019588,en,NA,"North America",US,"United States",MN,Minnesota,,,Buffalo,613,America/Chicago
5019611,en,NA,"North America",US,"United States",MN,Minnesota,,,"Buffalo Lake",613,America/Chicago
5019767,en,NA,"North America",US,"United States",MN,Minnesota,,,Burnsville,613,America/Chicago
5019811,en,NA,"North America",US,"United States",MN,Minnesota,,,Burtrum,613,America/Chicago
5019847,en,NA,"North America",US,"United States",MN,Minnesota,,,Butterfield,737,America/Chicago
5019890,en,NA,"North America",US,"United States",MN,Minnesota,,,Byron,611,America/Chicago
5019936,en,NA,"North America",US,"United States",MN,Minnesota,,,Caledonia,702,America/Chicago
5020068,en,NA,"North America",US,"United States",MN,Minnesota,,,Cambridge,613,America/Chicago
5020210,en,NA,"North America",US,"United States",MN,Minnesota,,,Campbell,724,America/Chicago
5020238,en,NA,"North America",US,"United States",MN,Minnesota,,,Canby,613,America/Chicago
5020281,en,NA,"North America",US,"United States",MN,Minnesota,,,"Cannon Falls",613,America/Chicago
5020336,en,NA,"North America",US,"United States",MN,Minnesota,,,Canton,702,America/Chicago
5020347,en,NA,"North America",US,"United States",MN,Minnesota,,,Canyon,676,America/Chicago
5020401,en,NA,"North America",US,"United States",MN,Minnesota,,,Carlos,613,America/Chicago
5020428,en,NA,"North America",US,"United States",MN,Minnesota,,,Carlton,676,America/Chicago
5020496,en,NA,"North America",US,"United States",MN,Minnesota,,,Carver,613,America/Chicago
5020548,en,NA,"North America",US,"United States",MN,Minnesota,,,"Cass Lake",613,America/Chicago
5020601,en,NA,"North America",US,"United States",MN,Minnesota,,,Cedar,613,America/Chicago
5020733,en,NA,"North America",US,"United States",MN,Minnesota,,,"Center City",613,America/Chicago
5020859,en,NA,"North America",US,"United States",MN,Minnesota,,,Champlin,613,America/Chicago
5020864,en,NA,"North America",US,"United States",MN,Minnesota,,,Chandler,725,America/Chicago
5020881,en,NA,"North America",US,"United States",MN,Minnesota,,,Chanhassen,613,America/Chicago
5020938,en,NA,"North America",US,"United States",MN,Minnesota,,,Chaska,613,America/Chicago
5020946,en,NA,"North America",US,"United States",MN,Minnesota,,,Chatfield,611,America/Chicago
5021063,en,NA,"North America",US,"United States",MN,Minnesota,,,"Chisago City",613,America/Chicago
5021088,en,NA,"North America",US,"United States",MN,Minnesota,,,Chisholm,676,America/Chicago
5021100,en,NA,"North America",US,"United States",MN,Minnesota,,,Chokio,613,America/Chicago
5021323,en,NA,"North America",US,"United States",MN,Minnesota,,,"Circle Pines",613,America/Chicago
5021351,en,NA,"North America",US,"United States",MN,Minnesota,,,"Clara City",613,America/Chicago
5021372,en,NA,"North America",US,"United States",MN,Minnesota,,,Claremont,613,America/Chicago
5021381,en,NA,"North America",US,"United States",MN,Minnesota,,,Clarissa,613,America/Chicago
5021406,en,NA,"North America",US,"United States",MN,Minnesota,,,Clarkfield,613,America/Chicago
5021427,en,NA,"North America",US,"United States",MN,Minnesota,,,"Clarks Grove",611,America/Chicago
5021492,en,NA,"North America",US,"United States",MN,Minnesota,,,"Clear Lake",613,America/Chicago
5021522,en,NA,"North America",US,"United States",MN,Minnesota,,,Clearbrook,724,America/Chicago
5021527,en,NA,"North America",US,"United States",MN,Minnesota,,,Clearwater,613,America/Chicago
5021577,en,NA,"North America",US,"United States",MN,Minnesota,,,Cleveland,613,America/Chicago
5021600,en,NA,"North America",US,"United States",MN,Minnesota,,,Climax,724,America/Chicago
5021606,en,NA,"North America",US,"United States",MN,Minnesota,,,Clinton,613,America/Chicago
5021625,en,NA,"North America",US,"United States",MN,Minnesota,,,Clontarf,613,America/Chicago
5021632,en,NA,"North America",US,"United States",MN,Minnesota,,,Cloquet,676,America/Chicago
5021723,en,NA,"North America",US,"United States",MN,Minnesota,,,Cohasset,676,America/Chicago
5021726,en,NA,"North America",US,"United States",MN,Minnesota,,,Cokato,613,America/Chicago
5021769,en,NA,"North America",US,"United States",MN,Minnesota,,,Coleraine,676,America/Chicago
5021784,en,NA,"North America",US,"United States",MN,Minnesota,,,Collegeville,613,America/Chicago
5021788,en,NA,"North America",US,"United States",MN,Minnesota,,,"Cold Spring",613,America/Chicago
5021807,en,NA,"North America",US,"United States",MN,Minnesota,,,Cologne,613,America/Chicago
5021838,en,NA,"North America",US,"United States",MN,Minnesota,,,Comfrey,737,America/Chicago
5021891,en,NA,"North America",US,"United States",MN,Minnesota,,,Comstock,724,America/Chicago
5021927,en,NA,"North America",US,"United States",MN,Minnesota,,,Conger,611,America/Chicago
5021974,en,NA,"North America",US,"United States",MN,Minnesota,,,Cook,676,America/Chicago
5022134,en,NA,"North America",US,"United States",MN,Minnesota,,,"Cottage Grove",613,America/Chicago
5022142,en,NA,"North America",US,"United States",MN,Minnesota,,,Cotton,676,America/Chicago
5022148,en,NA,"North America",US,"United States",MN,Minnesota,,,Cottonwood,613,America/Chicago
5022160,en,NA,"North America",US,"United States",MN,Minnesota,,,Cosmos,613,America/Chicago
5023264,en,NA,"North America",US,"United States",MN,Minnesota,,,Courtland,737,America/Chicago
5023357,en,NA,"North America",US,"United States",MN,Minnesota,,,"Crane Lake",676,America/Chicago
5023412,en,NA,"North America",US,"United States",MN,Minnesota,,,Cromwell,676,America/Chicago
5023465,en,NA,"North America",US,"United States",MN,Minnesota,,,Crookston,724,America/Chicago
5023472,en,NA,"North America",US,"United States",MN,Minnesota,,,Crosby,613,America/Chicago
5023482,en,NA,"North America",US,"United States",MN,Minnesota,,,"Cross Lake",613,America/Chicago
5023661,en,NA,"North America",US,"United States",MN,Minnesota,,,Cushing,613,America/Chicago
5023750,en,NA,"North America",US,"United States",MN,Minnesota,,,Dakota,702,America/Chicago
5023788,en,NA,"North America",US,"United States",MN,Minnesota,,,Dalton,724,America/Chicago
5023835,en,NA,"North America",US,"United States",MN,Minnesota,,,Danube,613,America/Chicago
5023877,en,NA,"North America",US,"United States",MN,Minnesota,,,Darwin,613,America/Chicago
5023890,en,NA,"North America",US,"United States",MN,Minnesota,,,Dassel,613,America/Chicago
5023932,en,NA,"North America",US,"United States",MN,Minnesota,,,Dawson,613,America/Chicago
5023970,en,NA,"North America",US,"United States",MN,Minnesota,,,Dayton,613,America/Chicago
5024099,en,NA,"North America",US,"United States",MN,Minnesota,,,"Deer River",676,America/Chicago
5024138,en,NA,"North America",US,"United States",MN,Minnesota,,,Delano,613,America/Chicago
5024150,en,NA,"North America",US,"United States",MN,Minnesota,,,Delavan,737,America/Chicago
5024193,en,NA,"North America",US,"United States",MN,Minnesota,,,Deerwood,613,America/Chicago
5024204,en,NA,"North America",US,"United States",MN,Minnesota,,,Dennison,613,America/Chicago
5024211,en,NA,"North America",US,"United States",MN,Minnesota,,,Dent,724,America/Chicago
5024237,en,NA,"North America",US,"United States",MN,Minnesota,,,"Detroit Lakes",724,America/Chicago
5024423,en,NA,"North America",US,"United States",MN,Minnesota,,,"Dodge Center",611,America/Chicago
5024719,en,NA,"North America",US,"United States",MN,Minnesota,,,Duluth,676,America/Chicago
5024756,en,NA,"North America",US,"United States",MN,Minnesota,,,Dundas,613,America/Chicago
5024771,en,NA,"North America",US,"United States",MN,Minnesota,,,Dunnell,737,America/Chicago
5024828,en,NA,"North America",US,"United States",MN,Minnesota,,,"Eagle Bend",613,America/Chicago
5024846,en,NA,"North America",US,"United States",MN,Minnesota,,,"Eagle Lake",737,America/Chicago
5024996,en,NA,"North America",US,"United States",MN,Minnesota,,,"East Grand Forks",724,America/Chicago
5025127,en,NA,"North America",US,"United States",MN,Minnesota,,,Easton,737,America/Chicago
5025164,en,NA,"North America",US,"United States",MN,Minnesota,,,Echo,613,America/Chicago
5025219,en,NA,"North America",US,"United States",MN,Minnesota,,,"Eden Prairie",613,America/Chicago
5025225,en,NA,"North America",US,"United States",MN,Minnesota,,,"Eden Valley",613,America/Chicago
5025249,en,NA,"North America",US,"United States",MN,Minnesota,,,Edgerton,725,America/Chicago
5025297,en,NA,"North America",US,"United States",MN,Minnesota,,,Effie,676,America/Chicago
5025381,en,NA,"North America",US,"United States",MN,Minnesota,,,"Elbow Lake",613,America/Chicago
5025420,en,NA,"North America",US,"United States",MN,Minnesota,,,Elgin,613,America/Chicago
5025471,en,NA,"North America",US,"United States",MN,Minnesota,,,"Elk River",613,America/Chicago
5025493,en,NA,"North America",US,"United States",MN,Minnesota,,,Elko,613,America/Chicago
5025513,en,NA,"North America",US,"United States",MN,Minnesota,,,Ellendale,611,America/Chicago
5025545,en,NA,"North America",US,"United States",MN,Minnesota,,,Ellsworth,725,America/Chicago
5025599,en,NA,"North America",US,"United States",MN,Minnesota,,,Elmore,737,America/Chicago
5025627,en,NA,"North America",US,"United States",MN,Minnesota,,,Ely,676,America/Chicago
